JUDETUL ALBA,VALEA LUNGA,PUSCA VASILE,PARTIDUL DEMOCRAT,2004,8363
JUDETUL ALBA,VIDRA,RESIGA IOAN ALEXANDRU,PARTIDUL DEMOCRAT,2004,8434
JUDETUL ALBA,VINTU DE JOS,DANCIU A. ALEXANDRU,PARTIDUL DEMOCRAT,2004,8835
JUDETUL ALBA,MUNICIPIUL ALBA IULIA,HAVA MIRCEA GHEORGHE,PARTIDUL DEMOCRAT LIBERAL,2008,1017
JUDETUL ALBA,MUNICIPIUL AIUD,JOSAN MIHAI HORATIU,PARTIDUL NATIONAL LIBERAL,2008,1213
JUDETUL ALBA,MUNICIPIUL BLAJ,ROTAR GHEORGHE VALENTIN,PARTIDUL DEMOCRAT LIBERAL,2008,1348
JUDETUL ALBA,MUNICIPIUL SEBES,SARBU MUGUREL LIVIU,PARTIDUL DEMOCRAT LIBERAL,2008,1874
JUDETUL ALBA,ORAS ABRUD,RATIU IOAN TIBERIU,PARTIDUL DEMOCRAT LIBERAL,2008,1151
JUDETUL ALBA,ORAS BAIA DE ARIES,BORA GHEORGHE,PARTIDUL DEMOCRAT LIBERAL,2008,2915
JUDETUL ALBA,ORAS CAMPENI,ANDRES IOAN CALIN,PARTIDUL NATIONAL LIBERAL,2008,1455
JUDETUL ALBA,ORAS CUGIR,TEBAN ADRIAN OVIDIU,PARTIDUL NATIONAL LIBERAL,2008,1696
JUDETUL ALBA,ORAS OCNA MURES,DRAGUT AUGUSTIN IOSIF,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2008,1794
JUDETUL ALBA,ORAS TEIUS,MATEICA IACOB DORIN CORNEL,PARTIDUL DEMOCRAT LIBERAL,2008,8096
JUDETUL ALBA,ORAS ZLATNA,PONORAN SILVIU,PARTIDUL DEMOCRAT LIBERAL,2008,1936
JUDETUL ALBA,ALBAC,TODEA PETRU-TIBERIU,PARTIDUL DEMOCRAT LIBERAL,2008,2149
JUDETUL ALBA,ALMASU MARE,ZAHARIE ARON,PARTIDUL DEMOCRAT LIBERAL,2008,2318
JUDETUL ALBA,ARIESENI,JURJ VASILE MARIN,PARTIDUL NATIONAL LIBERAL,2008,2390
JUDETUL ALBA,AVRAM IANCU,HELER SANDU,PARTIDUL DEMOCRAT LIBERAL,2008,2586
JUDETUL ALBA,BERGHIN,BICA VASILE,PARTIDUL DEMOCRAT LIBERAL,2008,2997
JUDETUL ALBA,BISTRA,GLIGOR TRAIAN,PARTIDUL NATIONAL LIBERAL,2008,3048
JUDETUL ALBA,BLANDIANA,GHERMAN NICOLAE,PARTIDUL NATIONAL LIBERAL,2008,3404
JUDETUL ALBA,BUCERDEA GRANOASA,ALDEA IOAN,PARTIDUL NATIONAL LIBERAL,2008,9026
JUDETUL ALBA,BUCIUM,NAPAU CORNEL,PARTIDUL SOCIAL DEMOCRAT,2008,3468
JUDETUL ALBA,CENADE,NEAMTU ILIE,PARTIDUL DEMOCRAT LIBERAL,2008,3770
JUDETUL ALBA,CERGAU,ALDEA LENUTA,PARTIDUL DEMOCRAT LIBERAL,2008,3805
JUDETUL ALBA,CERU-BACAINTI,TRIF IOAN,PARTIDUL DEMOCRAT LIBERAL,2008,3850
JUDETUL ALBA,CETATEA DE BALTA,CUCUI MIHAILA,PARTIDUL DEMOCRAT LIBERAL,2008,3967
JUDETUL ALBA,CIUGUD,DAMIAN GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2008,1080
JUDETUL ALBA,CIURULEASA,TUHUT RADU MARCEL,PARTIDUL SOCIAL DEMOCRAT,2008,4017
JUDETUL ALBA,CALNIC,OANCEA IOAN,PARTIDUL DEMOCRAT LIBERAL,2008,4115
JUDETUL ALBA,CRICAU,LUPSAN EMIL,PARTIDUL NATIONAL LIBERAL,2008,4151
JUDETUL ALBA,CRACIUNELU DE JOS,BUBUR LENUTA,PARTIDUL DEMOCRAT LIBERAL,2008,4197
JUDETUL ALBA,CUT,CUTEAN VASILE EUGEN,PARTIDUL SOCIAL DEMOCRAT,2008,4124
JUDETUL ALBA,DAIA ROMANA,HAPRIAN VISARION,PARTIDUL NATIONAL LIBERAL,2008,4259
JUDETUL ALBA,DOSTAT,CINDEA EMILIA LIVIA,PARTIDUL NATIONAL LIBERAL,2008,4277
JUDETUL ALBA,FARAU,BARABAS GLIGOR,PARTIDUL DEMOCRAT LIBERAL,2008,4311
JUDETUL ALBA,GALDA DE JOS,RAICA ROMULUS,PARTIDUL NATIONAL LIBERAL,2008,4375
JUDETUL ALBA,GARBOVA,NEDELA IOAN,PARTIDUL DEMOCRAT LIBERAL,2008,4491
JUDETUL ALBA,GARDA DE SUS,VIRCIU MARIN,PARTIDUL DEMOCRAT LIBERAL,2008,4534
JUDETUL ALBA,HOPARTA,POPA AUGUSTIN,PARTIDUL DEMOCRAT LIBERAL,2008,4712
JUDETUL ALBA,HOREA,OLAR CORNELIU,PARTIDUL DEMOCRAT LIBERAL,2008,4776
JUDETUL ALBA,IGHIU,RUSU TRAIAN,PARTIDUL DEMOCRAT LIBERAL,2008,4936
JUDETUL ALBA,INTREGALDE,FLOREA TEODOR,PARTIDUL ROMANIA MARE,2008,4990
JUDETUL ALBA,JIDVEI,NEMES NICOLAE,PARTIDUL NATIONAL LIBERAL,2008,5112
JUDETUL ALBA,LIVEZILE,IRIMIE OCTAVIU-DANIEL,PARTIDUL NATIONAL LIBERAL,2008,5167
JUDETUL ALBA,LOPADEA NOUA,INDREIU MARIAN CATALIN,PARTIDUL DEMOCRAT LIBERAL,2008,5229
JUDETUL ALBA,LUNCA MURESULUI,BRADESCU EUGEN,PARTIDUL DEMOCRAT LIBERAL,2008,5318
JUDETUL ALBA,LUPSA,MACAIET ALEXANDRU,PARTIDUL DEMOCRAT LIBERAL,2008,5345
JUDETUL ALBA,METES,URSALES TRAIAN NICOLAE,PARTIDUL DEMOCRAT LIBERAL,2008,5586
JUDETUL ALBA,MIHALT,BREAZ FLAVIUS,PARTIDUL SOCIAL DEMOCRAT,2008,5719
JUDETUL ALBA,MIRASLAU,ALEXANDRU LIVIU GIGEL,PARTIDUL DEMOCRAT LIBERAL,2008,5764
JUDETUL ALBA,MOGOS,MACAVEI MIRCEA LIVIU,PARTIDUL NATIONAL LIBERAL,2008,5835
JUDETUL ALBA,NOSLAC,VINTELER SILVIU,PARTIDUL DEMOCRAT LIBERAL,2008,6057
JUDETUL ALBA,OCOLIS,JUCAN ALIN ALEXANDRU,PARTIDUL DEMOCRAT LIBERAL,2008,6128
JUDETUL ALBA,OHABA,MIHALTAN NICOLAE,PARTIDUL DEMOCRAT LIBERAL,2008,6173
JUDETUL ALBA,PIANU,PETRUSE MARIN IOAN,PARTIDUL DEMOCRAT LIBERAL,2008,6217
JUDETUL ALBA,POIANA VADULUI,AVRAM ILIE,PARTIDUL DEMOCRAT LIBERAL,2008,6280
JUDETUL ALBA,PONOR,STAN VASILE,PARTIDUL DEMOCRAT LIBERAL,2008,6404
JUDETUL ALBA,POSAGA,BOTAS IOAN,PARTIDUL NATIONAL LIBERAL,2008,6468
JUDETUL ALBA,RADESTI,LAZAR AUREL,PARTIDUL NATIONAL LIBERAL,2008,6556
JUDETUL ALBA,RAMETEA,SZOCS FRANCISC,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,2008
JUDETUL ALBA,RAMET,DAN AUREL,PARTIDUL NATIONAL LIBERAL,2008,6636
JUDETUL ALBA,ROSIA MONTANA,FURDUI EUGEN,PARTIDUL DEMOCRAT LIBERAL,2008,6770
JUDETUL ALBA,ROSIA DE SECAS,WAGNER GHEORGHE,PARTIDUL NATIONAL LIBERAL,2008,6949
JUDETUL ALBA,SALCIUA,LOMBREA VASILE,PARTIDUL DEMOCRAT LIBERAL,2008,6976
JUDETUL ALBA,SALISTEA,STANILA AUREL EMIL,PARTIDUL NATIONAL LIBERAL,2008,7053
JUDETUL ALBA,SASCIORI,MORAR NICOLAE FLORIN,PARTIDUL DEMOCRAT LIBERAL,2008,7106
JUDETUL ALBA,SCARISOARA,COSTEA CRISTIAN-VASILE,PARTIDUL NATIONAL LIBERAL,2008,7204
JUDETUL ALBA,SANCEL,FRATILA ILIE,PARTIDUL NATIONAL LIBERAL,2008,7357
JUDETUL ALBA,SANTIMBRU,POPA IOAN IANCU,PARTIDUL DEMOCRAT LIBERAL,2008,7393
JUDETUL ALBA,SOHODOL,ANDREICA LUCIAN,PARTIDUL NATIONAL LIBERAL,2008,7455
JUDETUL ALBA,STREMT,POPA TRAIAN-STEFAN,PARTIDUL SOCIAL DEMOCRAT,2008,7776
JUDETUL ALBA,SIBOT,TOMUS ILIE,PARTIDUL DEMOCRAT LIBERAL,2008,7829
JUDETUL ALBA,SONA,HORSIA IOAN,PARTIDUL DEMOCRAT LIBERAL,2008,7874
JUDETUL ALBA,SPRING,RUSU DANIEL-GHEORGHE,PARTIDUL DEMOCRAT LIBERAL,2008,7954
JUDETUL ALBA,SUGAG,JINAR CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2008,8023
JUDETUL ALBA,UNIREA,NICOARA AUREL,PARTIDUL NATIONAL LIBERAL,2008,8167
JUDETUL ALBA,VADU MOTILOR,LAZEA NICOLAE,PARTIDUL NATIONAL LIBERAL,2008,8238
JUDETUL ALBA,VALEA LUNGA,PUSCA VASILE,PARTIDUL DEMOCRAT LIBERAL,2008,8363
JUDETUL ALBA,VIDRA,RESIGA IOAN ALEXANDRU,PARTIDUL DEMOCRAT LIBERAL,2008,8434
JUDETUL ALBA,VINTU DE JOS,DANCIU ALEXANDRU,PARTIDUL DEMOCRAT LIBERAL,2008,8835
JUDETUL ARAD,MUNICIPIUL ARAD,BRANC IOAN DUMITRU,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,9262
JUDETUL ARAD,ORAS CHISINEU-CRIS,BURDAN GHEORGHE,Candidat independent,1996,9459
JUDETUL ARAD,ORAS CURTICI,DON GHEORGHE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,9495
JUDETUL ARAD,ORAS INEU,FEIES PETRU,Candidat independent,1996,9538
JUDETUL ARAD,ORAS LIPOVA,GHERMAN PETRU,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,9574
JUDETUL ARAD,ORAS NADLAC,SZUCHANSZKI STEFAN,UNIUNEA DEMOCRATICA A SLOVACILOR SI CEHILOR DIN ROMANIA,1996,9627
JUDETUL ARAD,ORAS PANCOTA,FARCAS IOAN,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,9654
JUDETUL ARAD,ORAS SEBIS,FEIES GHEORGHE PETRU,Candidat independent,1996,9690
JUDETUL ARAD,ALMAS,DALCA FILIP,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,9752
JUDETUL ARAD,APATEU,SARAC IOAN,MISCAREA ECOLOGISTA DIN ROMANIA,1996,9805
JUDETUL ARAD,ARCHIS,VALEA NICOLAE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,9841
JUDETUL ARAD,BATA,POPA IOAN,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,9896
JUDETUL ARAD,BELIU,TICA PAVEL,MISCAREA ECOLOGISTA DIN ROMANIA,1996,9949
JUDETUL ARAD,BIRCHIS,GUTU IOAN,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,10015
JUDETUL ARAD,BARSA,CIEV AVRAM,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,10060
JUDETUL ARAD,BARZAVA,POPOVICI VLADEMIR ADINEL,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,10113
JUDETUL ARAD,BOCSIG,PALCU VICHENTIE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,10202
JUDETUL ARAD,BRAZII,VESA DUMITRU,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10248
JUDETUL ARAD,BUTENI,DRAGAN DRAGOS EMIL,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10300
JUDETUL ARAD,CARAND,ROSU EMILIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,10355
JUDETUL ARAD,CERMEI,PETRICA CORNEL,Candidat independent,1996,10382
JUDETUL ARAD,CHISINDIA,STAN IOAN,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10426
JUDETUL ARAD,CONOP,SUCIU PETRU IOSIF,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,10462
JUDETUL ARAD,COVASINT,CICEU SIMION DORIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,10523
JUDETUL ARAD,CRAIVA,POPA FLORE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,10541
JUDETUL ARAD,DEZNA,COSTEA FLORIN,Candidat independent,1996,10658
JUDETUL ARAD,DIECI,MOTOC-CEV GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,10710
JUDETUL ARAD,FELNAC,SALAJAN DIMITRIE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,10836
JUDETUL ARAD,FANTANELE,POPESCU MARIN,PARTIDUL LIBERAL - 1993,1996,9299
JUDETUL ARAD,GHIOROC,IERIMICIUC OCTAVIAN,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10881
JUDETUL ARAD,GRANICERI,NEDEA FLOREA,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10925
JUDETUL ARAD,GURAHONT,FLOREA IOAN GHEORGHE,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,10952
JUDETUL ARAD,HALMAGIU,Ctigtorul a fost desemnat din turul nti.,,1996,11067
JUDETUL ARAD,HALMAGEL,POPOVICI CORNEL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11183
JUDETUL ARAD,HASMAS,MOT PAVEL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11245
JUDETUL ARAD,IGNESTI,MARC TEODOR,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11316
JUDETUL ARAD,IRATOS,KISS STEFAN,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,1996
JUDETUL ARAD,LIVADA,GIURGIU MIHAITA AUREL,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,9342
JUDETUL ARAD,MACEA,MERCEA IOAN,PARTIDUL LIBERAL - 1993,1996,11405
JUDETUL ARAD,MISCA,HODRE FLORE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,11432
JUDETUL ARAD,MONEASA,CONDEA TERENTIE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11487
JUDETUL ARAD,OLARI,MUSCA STEFAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11511
JUDETUL ARAD,PAULIS,CUCOS EDUARD,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11548
JUDETUL ARAD,PECICA,MUNAREANT IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11593
JUDETUL ARAD,PEREGU MARE,NAGY ALEXANDRU,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,1996,11646
JUDETUL ARAD,PETRIS,BEDREAG SIMION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11673
JUDETUL ARAD,PILU,SUR MOISA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11744
JUDETUL ARAD,PLESCUTA,SANDRU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11771
JUDETUL ARAD,SAVARSIN,FRATILA IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,11842
JUDETUL ARAD,SECUSIGIU,CORDOVAN CONSTANTA,MISCAREA ECOLOGISTA DIN ROMANIA,1996,11959
JUDETUL ARAD,SELEUS,IENCIU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,12000
JUDETUL ARAD,SEMLAC,STOIAN LETITIA,Candidat independent,1996,12046
JUDETUL ARAD,SINTEA MARE,BIBE GHEORGHE,Candidat independent,1996,12064
JUDETUL ARAD,SANTANA,CIUREL C.CONSTANTIN OCTAVIAN,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,12108
JUDETUL ARAD,SOCODOR,HANZA NICOLAE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,12135
JUDETUL ARAD,SAGU,ANGHEL LIVIU STEFAN,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,12153
JUDETUL ARAD,SEITIN,AVRAM ILIE,Candidat independent,1996,12215
JUDETUL ARAD,SEPREUS,PETRAN PETRU,Candidat independent,1996,12233
JUDETUL ARAD,SICULA,FILIMON OVIDIU GHEORGHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,12251
JUDETUL ARAD,SILINDIA,RATIU PAVEL,PARTIDUL SOCIALIST AL MUNCII,1996,12297
JUDETUL ARAD,SIMAND,SONCA PETRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,12359
JUDETUL ARAD,SIRIA,GURBAN IOAN DORIN,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,12377
JUDETUL ARAD,SISTAROVAT,PASCU GHEORGHE,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,12411
JUDETUL ARAD,SOFRONEA,BABAU IOAN,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,9379
JUDETUL ARAD,TAUT,HORGA FLORIN PETRICA,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,12466
JUDETUL ARAD,TARNOVA,FARCASIU FLORIN,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,12518
JUDETUL ARAD,USUSAU,TOMESCU IOAN GHEORGHE,MISCAREA ECOLOGISTA DIN ROMANIA,1996,10809
JUDETUL ARAD,VARADIA DE MURES,BUGARIU ADRIAN,Candidat independent,1996,12581
JUDETUL ARAD,VINGA,SARCA GAVRIL,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,12652
JUDETUL ARAD,VARFURILE,SUCIU IOAN,Candidat independent,1996,12698
JUDETUL ARAD,VLADIMIRESCU,HORNARIU VIRGIL,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,9404
JUDETUL ARAD,ZABRANI,ZEMBROD IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,12787
JUDETUL ARAD,ZARAND,MOT ION FLORIN,Candidat independent,1996,12821
JUDETUL ARAD,ZERIND,OZSVAR ZOLTAN,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,1996,12858
JUDETUL ARAD,ZIMANDU NOU,HARAP DUMITRU,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,12885
JUDETUL ARAD,MUNICIPIUL ARAD,POPA DOREL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9262
JUDETUL ARAD,ORAS CHISINEU-CRIS,BURDAN GHEORGHE,CANDIDAT INDEPENDENT,2000,9459
JUDETUL ARAD,ORAS CURTICI,DON GHEORGHE,PARTIDUL DEMOCRAT,2000,9495
JUDETUL ARAD,ORAS INEU,MEHELEAN NICOLAE,ALIANTA PENTRU ROMANIA,2000,9538
JUDETUL ARAD,ORAS LIPOVA,GHERMAN PETRU,PARTIDUL DEMOCRAT,2000,9574
JUDETUL ARAD,ORAS NADLAC,SZUCHANSZKI STEFAN,UNIUNEA DEMOCRATA A SLOVACILOR SI CEHILOR DIN ROMANIA,2000,9627
JUDETUL ARAD,ORAS PANCOTA,RETTER IOSIF,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9654
JUDETUL ARAD,ORAS SEBIS,LAMBING L.MARIUS TIBERIU,PARTIDUL POPULAR DIN ROMANIA,2000,9690
JUDETUL ARAD,ALMAS,DALCA FILIP,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9752
JUDETUL ARAD,APATEU,TULCAN RODICA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9805
JUDETUL ARAD,ARCHIS,VALEA NICOLAE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9841
JUDETUL ARAD,BATA,POPA IOAN,ALIANTA PENTRU ROMANIA,2000,9896
JUDETUL ARAD,BELIU,TICA PAVEL,ALIANTA PENTRU ROMANIA,2000,9949
JUDETUL ARAD,BIRCHIS,GUTU IOAN,PARTIDUL DEMOCRAT,2000,10015
JUDETUL ARAD,BARSA,CIEV AVRAM,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10060
JUDETUL ARAD,BARZAVA,POPOVICI VLADEMIR-ADINEL,PARTIDUL NATIONAL LIBERAL,2000,10113
JUDETUL ARAD,BOCSIG,PACU T.VICHENTIE,PARTIDUL POPULAR DIN ROMANIA,2000,10202
JUDETUL ARAD,BRAZII,MARIS VASILE,PARTIDUL POPULAR DIN ROMANIA,2000,10248
JUDETUL ARAD,BUTENI,GIURA DUMITRU,CANDIDAT INDEPENDENT,2000,10300
JUDETUL ARAD,CARAND,ROSU EMILIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10355
JUDETUL ARAD,CERMEI,VESA IOAN -DANIEL,PARTIDUL ROMANIA MARE,2000,10382
JUDETUL ARAD,CHISINDIA,STAN IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10426
JUDETUL ARAD,CONOP,MOLDOVAN PETRICA,FEDERATIA ECOLOGISTA DIN ROMANIA,2000,10462
JUDETUL ARAD,COVASINT,CICEU SIMION DORIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10523
JUDETUL ARAD,CRAIVA,TRINC PETRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10541
JUDETUL ARAD,DEZNA,NEAGU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,10658
JUDETUL ARAD,DIECI,CRISAN IOAN,PARTIDUL DEMOCRAT,2000,10710
JUDETUL ARAD,FELNAC,TUPLEA CORNEL,PARTIDUL DEMOCRAT,2000,10836
JUDETUL ARAD,FANTINELE,MARES MIRCEA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000
JUDETUL ARAD,GHIOROC,LUCA MIRCEA,CONVENTIA DEMOCRATA ROMANA,2000,10881
JUDETUL ARAD,GRANICERI,FARCU GHEORGHE EMIL,PARTIDUL SOCIAL DEMOCRAT ROMAN,2000,10925
JUDETUL ARAD,GURAHONT,FLOAREA IOAN-GHEORGHE,PARTIDUL NATIONAL LIBERAL,2000,10952
JUDETUL ARAD,HALMAGIU,IORGA EMIL-MARIN,CANDIDAT INDEPENDENT,2000,11067
JUDETUL ARAD,HALMAGEL,TONTA MIHAIU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11183
JUDETUL ARAD,HASMAS,POPA CORNEL,CONVENTIA DEMOCRATA ROMANA,2000,11245
JUDETUL ARAD,IGNESTI,MARC TEODOR,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11316
JUDETUL ARAD,IRATOSU,LACATUS GHEORGHE-DIMITRI,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11361
JUDETUL ARAD,LIVADA,URZICARU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9342
JUDETUL ARAD,MACEA,MERCEA IOAN,FEDERATIA ECOLOGISTA DIN ROMANIA,2000,11405
JUDETUL ARAD,MISCA,HAASZ TIBERIU,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,2000,11432
JUDETUL ARAD,MONEASA,CONDEA TERENTIE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11487
JUDETUL ARAD,OLARI,MUSCA STEFAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11511
JUDETUL ARAD,PAULIS,TURCIN IOAN,ALIANTA PENTRU ROMANIA,2000,11548
JUDETUL ARAD,PECICA,CIONCA ARGHIR IUSTIN,PARTIDUL DEMOCRAT,2000,11593
JUDETUL ARAD,PEREGU MARE,NAGY ALEXANDRU,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,2000,11646
JUDETUL ARAD,PETRIS,PETREAN EMIL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11673
JUDETUL ARAD,PILU,SUR MOISA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,11744
JUDETUL ARAD,PLESCUTA,BUDEA GH.VIOREL,PARTIDUL POPULAR DIN ROMANIA,2000,11771
JUDETUL ARAD,SAVARSIN,FRATILA IOAN,PARTIDUL DEMOCRAT,2000,11842
JUDETUL ARAD,SECUSIGIU,CISMAS DUMITRU-GHEORGHE,ALIANTA PENTRU ROMANIA,2000,11959
JUDETUL ARAD,SELEUS,IENCIU GHEORGHE,ALIANTA PENTRU ROMANIA,2000,12000
JUDETUL ARAD,SEMLAC,STOIAN LETITIA,CANDIDAT INDEPENDENT,2000,12046
JUDETUL ARAD,SINTEA MARE,BIBE GHEORGHE,PARTIDUL POPULAR DIN ROMANIA,2000,12064
JUDETUL ARAD,SANTANA,ILICA IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,12108
JUDETUL ARAD,SOCODOR,JURA IOAN DIMITRIE,CONVENTIA DEMOCRATA ROMANA,2000,12135
JUDETUL ARAD,SAGU,RONCOV FRANCISC,PARTIDUL NATIONAL LIBERAL,2000,12153
JUDETUL ARAD,SEITIN,PACURAR REMUS,PARTIDUL ROMANIA MARE,2000,12215
JUDETUL ARAD,SEPREUS,HORGA PETRU,CONVENTIA DEMOCRATA ROMANA,2000,12233
JUDETUL ARAD,SICULA,RADITA AUREL MIRCEA,PARTIDUL DEMOCRAT,2000,12251
JUDETUL ARAD,SILINDIA,SCROB CORNELIU-GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,12297
JUDETUL ARAD,SIMAND,SONCA PETRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,12359
JUDETUL ARAD,SIRIA,GURBAN IOAN DORIN,PARTIDUL DEMOCRAT,2000,12377
JUDETUL ARAD,SISTAROVAT,PASCU GHEORGHE,CONVENTIA DEMOCRATA ROMANA,2000,12411
JUDETUL ARAD,SOFRONEA,BABAU IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,9379
JUDETUL ARAD,TAUT,PLES GHEORGHE,ALIANTA PENTRU ROMANIA,2000,12466
JUDETUL ARAD,TARNOVA,FARCASIU FLORIN,CANDIDAT INDEPENDENT,2000,12518
JUDETUL ARAD,USUSAU-DORGOS,RASADEAN NICOLAE-FLORIN,PARTIDUL DEMOCRAT,2000
JUDETUL ARAD,VARADIA DE MURES,MICLEA MIRCEA EUGEN,ALIANTA PENTRU ROMANIA,2000,12581
JUDETUL ARAD,VINGA,SARCA GAVRIL,PARTIDUL NATIONAL LIBERAL,2000,12652
JUDETUL ARAD,VARFURILE,SUCIU IOAN,CANDIDAT INDEPENDENT,2000,12698
JUDETUL ARAD,VLADIMIRESCU,PANTOS IOAN,PARTIDUL DEMOCRAT,2000,9404
JUDETUL ARAD,ZABRANI,SIMINAICA ALEXANDRU,CANDIDAT INDEPENDENT,2000,12787
JUDETUL ARAD,ZARAND,MOT ION-FLORIN,PARTIDUL NATIONAL ROMAN,2000,12821
JUDETUL ARAD,ZERIND,OZSVAR ZOLTAN,UNIUNEA DEMOCRATA MAGHIARA DIN ROMANIA,2000,12858
