MIHAESTI,1930,4648
MIHAESTI,1956,5399
MIHAESTI,1966,5549
MIHAESTI,1977,6069
MIHAESTI,1992,5762
MIOARELE,1930,2137
MIOARELE,1956,2391
MIOARELE,1966,2332
MIOARELE,1977,2353
MIOARELE,1992,2021
MIROSI,1930,3228
MIROSI,1956,4010
MIROSI,1966,3953
MIROSI,1977,4183
MIROSI,1992,3127
MORARESTI,1930,2600
MORARESTI,1956,2988
MORARESTI,1966,2927
MORARESTI,1977,2945
MORARESTI,1992,2296
MOSOAIA,1930,4505
MOSOAIA,1956,4527
MOSOAIA,1966,4394
MOSOAIA,1977,4826
MOSOAIA,1992,3926
MOZACENI,1930,3884
MOZACENI,1956,4201
MOZACENI,1966,4147
MOZACENI,1977,3842
MOZACENI,1992,2998
MUSATESTI,1930,5177
MUSATESTI,1956,5689
MUSATESTI,1966,5302
MUSATESTI,1977,5487
MUSATESTI,1992,4560
NEGRASI,1930,3841
NEGRASI,1956,4616
NEGRASI,1966,4454
NEGRASI,1977,4348
NEGRASI,1992,3098
NUCSOARA,1930,1499
NUCSOARA,1956,1982
NUCSOARA,1966,4895
NUCSOARA,1977,2278
NUCSOARA,1992,1880
OARJA,1930,2700
OARJA,1956,3318
OARJA,1966,3081
OARJA,1977,3592
OARJA,1992,2739
PIETROSANI,1930,4683
PIETROSANI,1956,5669
PIETROSANI,1966,5440
PIETROSANI,1977,6364
PIETROSANI,1992,6130
POIENARII DE ARGES,1930,1773
POIENARII DE ARGES,1956,1910
POIENARII DE ARGES,1966,1635
POIENARII DE ARGES,1977,1495
POIENARII DE ARGES,1992,1319
POIENARII DE MUSCEL,1930,3382
POIENARII DE MUSCEL,1956,4589
POIENARII DE MUSCEL,1966,4364
POIENARII DE MUSCEL,1977,4543
POIENARII DE MUSCEL,1992,3933
POIANA LACULUI,1930,5350
POIANA LACULUI,1956,6629
POIANA LACULUI,1966,6738
POIANA LACULUI,1977,7318
POIANA LACULUI,1992,6880
POPESTI,1930,7628
POPESTI,1956,8070
POPESTI,1966,7382
POPESTI,1977,6423
POPESTI,1992,4487
PRIBOIENI,1930,3240
PRIBOIENI,1956,3724
PRIBOIENI,1966,3528
PRIBOIENI,1977,4126
PRIBOIENI,1992,3817
RATESTI,1930,3535
RATESTI,1956,4553
RATESTI,1966,4472
RATESTI,1977,4463
RATESTI,1992,3677
RECEA,1930,4233
RECEA,1956,5234
RECEA,1966,5021
RECEA,1977,5022
RECEA,1992,3590
ROCIU,1930,4448
ROCIU,1956,5503
ROCIU,1966,5109
ROCIU,1977,4890
ROCIU,1992,3511
RUCAR,1930,3780
RUCAR,1956,5123
RUCAR,1966,5661
RUCAR,1977,7255
RUCAR,1992,6513
SALATRUCU,1930,1675
SALATRUCU,1956,2128
SALATRUCU,1966,3383
SALATRUCU,1977,2379
SALATRUCU,1992,2302
SAPATA,1930,3428
SAPATA,1956,3656
SAPATA,1966,3134
SAPATA,1977,3046
SAPATA,1992,2191
SCHITU GOLESTI,1930,2329
SCHITU GOLESTI,1956,3554
SCHITU GOLESTI,1966,4361
SCHITU GOLESTI,1977,5182
SCHITU GOLESTI,1992,4916
SLOBOZIA,1930,3511
SLOBOZIA,1956,4626
SLOBOZIA,1966,4858
SLOBOZIA,1977,5010
SLOBOZIA,1992,5137
STALPENI,1930,3709
STALPENI,1956,4754
STALPENI,1966,5186
STALPENI,1977,5862
STALPENI,1992,5255
STOENESTI,1930,3354
STOENESTI,1956,4383
STOENESTI,1966,4429
STOENESTI,1977,4838
STOENESTI,1992,4752
STOLNICI,1930,5590
STOLNICI,1956,6562
STOLNICI,1966,5865
STOLNICI,1977,6048
STOLNICI,1992,4172
SUSENI,1930,5246
SUSENI,1956,5654
SUSENI,1966,5160
SUSENI,1977,5162
SUSENI,1992,3802
STEFAN CEL MARE,1930,2912
STEFAN CEL MARE,1956,3387
STEFAN CEL MARE,1966,3341
STEFAN CEL MARE,1977,3144
STEFAN CEL MARE,1992,2729
STEFANESTI,1930,7228
STEFANESTI,1956,8757
STEFANESTI,1966,10818
STEFANESTI,1977,13818
STEFANESTI,1992,11676
SUICI,1930,2264
SUICI,1956,2915
SUICI,1966,2988
SUICI,1977,3408
SUICI,1992,3362
TEIU,1930,2874
TEIU,1956,3379
TEIU,1966,3182
TEIU,1977,2902
TEIU,1992,2036
TIGVENI,1930,2951
TIGVENI,1956,3569
TIGVENI,1966,3572
TIGVENI,1977,3826
TIGVENI,1992,3647
TITESTI,1930,2628
TITESTI,1956,3298
TITESTI,1966,3571
TITESTI,1977,4279
TITESTI,1992,4305
UDA,1930,5098
UDA,1956,5312
UDA,1966,4523
UDA,1977,4603
UDA,1992,3099
UNGHENI,1930,5430
UNGHENI,1956,6690
UNGHENI,1966,6348
UNGHENI,1977,6319
UNGHENI,1992,4403
VALEA DANULUI,1930,2291
VALEA DANULUI,1956,2768
VALEA DANULUI,1966,2947
VALEA DANULUI,1977,3320
VALEA DANULUI,1992,3117
VALEA IASULUI,1930,2076
VALEA IASULUI,1956,2800
VALEA IASULUI,1966,3142
VALEA IASULUI,1977,3228
VALEA IASULUI,1992,2740
VALEA MARE-PRAVAT,1930,2334
VALEA MARE-PRAVAT,1956,3632
VALEA MARE-PRAVAT,1966,3434
VALEA MARE-PRAVAT,1977,4080
VALEA MARE-PRAVAT,1992,4707
VEDEA,1930,5414
VEDEA,1956,6581
VEDEA,1966,6160
VEDEA,1977,6176
VEDEA,1992,4727
VLADESTI,1930,2365
VLADESTI,1956,2901
VLADESTI,1966,2884
VLADESTI,1977,3259
VLADESTI,1992,3069
JUDETUL BACAU,1930,375035
JUDETUL BACAU,1956,507937
JUDETUL BACAU,1966,598321
JUDETUL BACAU,1977,667791
JUDETUL BACAU,1992,737512
BACAU,1930,35081
BACAU,1956,54138
BACAU,1966,75503
BACAU,1977,127299
BACAU,1992,205029
ONESTI,1930,3879
ONESTI,1956,11253
ONESTI,1966,35663
ONESTI,1977,41738
ONESTI,1992,58810
BUHUSI,1930,8655
BUHUSI,1956,12382
BUHUSI,1966,15341
BUHUSI,1977,20148
BUHUSI,1992,21621
COMANESTI,1930,7002
COMANESTI,1956,12874
COMANESTI,1966,15274
COMANESTI,1977,16879
COMANESTI,1992,25020
DARMANESTI,1930,7091
DARMANESTI,1956,11622
DARMANESTI,1966,11698
DARMANESTI,1977,12805
DARMANESTI,1992,13883
MOINESTI,1930,10608
MOINESTI,1956,14599
MOINESTI,1966,18714
MOINESTI,1977,20862
MOINESTI,1992,25560
SLANIC MOLDOVA,1930,1761
SLANIC MOLDOVA,1956,3082
SLANIC MOLDOVA,1966,4857
SLANIC MOLDOVA,1977,4734
SLANIC MOLDOVA,1992,5311
TARGU OCNA,1930,12588
TARGU OCNA,1956,11227
TARGU OCNA,1966,11647
TARGU OCNA,1977,12603
TARGU OCNA,1992,16071
AGAS,1930,3573
AGAS,1956,5799
AGAS,1966,6330
AGAS,1977,6282
AGAS,1992,6530
ARDEOANI,1930,2184
ARDEOANI,1956,2621
ARDEOANI,1966,2755
ARDEOANI,1977,2882
ARDEOANI,1992,2498
ASAU,1930,3963
ASAU,1956,5855
ASAU,1966,6785
ASAU,1977,7018
ASAU,1992,7201
BALCANI,1930,4208
BALCANI,1956,5692
BALCANI,1966,6834
BALCANI,1977,7809
BALCANI,1992,8154
BERESTI-BISTRITA,1930,4390
BERESTI-BISTRITA,1956,4927
BERESTI-BISTRITA,1966,4493
BERESTI-BISTRITA,1977,3875
BERESTI-BISTRITA,1992,3030
BERESTI-TAZLAU,1930,4245
BERESTI-TAZLAU,1956,5093
BERESTI-TAZLAU,1966,5551
BERESTI-TAZLAU,1977,5906
BERESTI-TAZLAU,1992,5480
BERZUNTI,1930,2741
BERZUNTI,1956,3822
BERZUNTI,1966,4419
BERZUNTI,1977,4517
BERZUNTI,1992,5214
BARSANESTI,1930,3715
BARSANESTI,1956,5151
BARSANESTI,1966,5658
BARSANESTI,1977,5939
BARSANESTI,1992,4926
BLAGESTI,1930,6148
BLAGESTI,1956,7435
BLAGESTI,1966,7743
BLAGESTI,1977,7829
BLAGESTI,1992,6976
BOGDANESTI,1930,3041
BOGDANESTI,1956,2290
BOGDANESTI,1966,2659
BOGDANESTI,1977,2814
BOGDANESTI,1992,2560
BRUSTUROASA,1930,2221
BRUSTUROASA,1956,3184
BRUSTUROASA,1966,3406
BRUSTUROASA,1977,3598
BRUSTUROASA,1992,3608
BUHOCI,1930,3076
BUHOCI,1956,4155
BUHOCI,1966,4753
BUHOCI,1977,5293
BUHOCI,1992,4474
CASIN,1930,2986
CASIN,1956,3283
CASIN,1966,3738
CASIN,1977,3886
CASIN,1992,3515
CAIUTI,1930,3550
CAIUTI,1956,4718
CAIUTI,1966,5332
CAIUTI,1977,5582
CAIUTI,1992,5088
CLEJA,1930,3607
CLEJA,1956,4361
CLEJA,1966,5228
CLEJA,1977,6373
CLEJA,1992,6702
COLONESTI,1930,3038
COLONESTI,1956,3558
COLONESTI,1966,3818
COLONESTI,1977,2433
COLONESTI,1992,1904
CORBASCA,1930,3912
CORBASCA,1956,5281
CORBASCA,1966,5862
CORBASCA,1977,5557
CORBASCA,1992,5061
COTOFANESTI,1930,2543
COTOFANESTI,1956,3163
COTOFANESTI,1966,3410
COTOFANESTI,1977,3416
COTOFANESTI,1992,2992
DAMIENESTI,1930,1900
DAMIENESTI,1956,2688
DAMIENESTI,1966,2631
DAMIENESTI,1977,2480
DAMIENESTI,1992,1862
DEALU MORII,1930,3480
DEALU MORII,1956,4490
DEALU MORII,1966,4507
DEALU MORII,1977,3865
DEALU MORII,1992,3143
DOFTEANA,1930,4789
DOFTEANA,1956,6700
DOFTEANA,1966,8132
DOFTEANA,1977,9095
DOFTEANA,1992,10363
FARAOANI,1930,3631
FARAOANI,1956,4502
FARAOANI,1966,5493
FARAOANI,1977,6189
FARAOANI,1992,5453
FILIPENI,1930,4223
FILIPENI,1956,4759
FILIPENI,1966,4370
FILIPENI,1977,3423
FILIPENI,1992,2462
FILIPESTI,1930,4138
FILIPESTI,1956,5801
FILIPESTI,1966,5894
FILIPESTI,1977,5513
FILIPESTI,1992,4398
GAICEANA,1930,3423
GAICEANA,1956,3892
GAICEANA,1966,3824
GAICEANA,1977,3688
GAICEANA,1992,3008
GHIMES-FAGET,1930,5916
GHIMES-FAGET,1956,5586
GHIMES-FAGET,1966,5686
GHIMES-FAGET,1977,5678
GHIMES-FAGET,1992,5326
GARLENI,1930,2856
GARLENI,1956,4249
GARLENI,1966,5378
GARLENI,1977,5772
GARLENI,1992,5444
GLAVANESTI,1930,4620
GLAVANESTI,1956,5317
GLAVANESTI,1966,5058
GLAVANESTI,1977,4790
GLAVANESTI,1992,4106
GURA VAII,1930,4042
GURA VAII,1956,5508
GURA VAII,1966,6242
GURA VAII,1977,6542
GURA VAII,1992,5496
HELEGIU,1930,4984
HELEGIU,1956,6643
HELEGIU,1966,7597
HELEGIU,1977,8102
HELEGIU,1992,7268
HEMEIUS,1930,1621
HEMEIUS,1956,2633
HEMEIUS,1966,3712
HEMEIUS,1977,4263
HEMEIUS,1992,3116
HORGESTI,1930,3628
HORGESTI,1956,4880
HORGESTI,1966,5421
HORGESTI,1977,4659
HORGESTI,1992,4317
HURUIESTI,1930,3070
HURUIESTI,1956,3699
HURUIESTI,1966,3845
HURUIESTI,1977,3748
HURUIESTI,1992,2989
IZVORU BERHECIULUI,1930,3193
IZVORU BERHECIULUI,1956,3220
IZVORU BERHECIULUI,1966,3238
IZVORU BERHECIULUI,1977,2166
IZVORU BERHECIULUI,1992,1583
LETEA VECHE,1930,1856
LETEA VECHE,1956,3879
LETEA VECHE,1966,6176
LETEA VECHE,1977,5627
LETEA VECHE,1992,4143
LIPOVA,1930,2961
LIPOVA,1956,3798
LIPOVA,1966,3936
LIPOVA,1977,3306
LIPOVA,1992,2560
LIVEZI,1930,3644
LIVEZI,1956,4672
LIVEZI,1966,4978
LIVEZI,1977,5146
LIVEZI,1992,5079
LUIZI-CALUGARA,1930,3028
LUIZI-CALUGARA,1956,4382
LUIZI-CALUGARA,1966,5335
LUIZI-CALUGARA,1977,6491
LUIZI-CALUGARA,1992,5277
MAGIRESTI,1930,2559
MAGIRESTI,1956,4604
MAGIRESTI,1966,5023
MAGIRESTI,1977,5053
MAGIRESTI,1992,4495
MAGURA,1930,2424
MAGURA,1956,3355
MAGURA,1966,4042
MAGURA,1977,4615
MAGURA,1992,3421
MANASTIREA CASIN,1930,3930
MANASTIREA CASIN,1956,5139
MANASTIREA CASIN,1966,5538
MANASTIREA CASIN,1977,5626
MANASTIREA CASIN,1992,5510
MARGINENI,1930,4726
MARGINENI,1956,5887
MARGINENI,1966,7169
MARGINENI,1977,8692
MARGINENI,1992,7150
MOTOSENI,1930,6521
MOTOSENI,1956,7293
MOTOSENI,1966,6952
MOTOSENI,1977,5556
MOTOSENI,1992,4026
NEGRI,1930,2563
NEGRI,1956,3797
NEGRI,1966,3928
NEGRI,1977,3949
NEGRI,1992,2865
NICOLAE BALCESCU,1930,5759
NICOLAE BALCESCU,1956,7783
NICOLAE BALCESCU,1966,9425
NICOLAE BALCESCU,1977,11198
NICOLAE BALCESCU,1992,10230
OITUZ,1930,6907
OITUZ,1956,7696
OITUZ,1966,8918
OITUZ,1977,9420
OITUZ,1992,9463
ONCESTI,1930,3011
ONCESTI,1956,3081
ONCESTI,1966,2761
ONCESTI,1977,2117
ONCESTI,1992,1672
ORBENI,1930,3658
ORBENI,1956,4399
ORBENI,1966,4790
ORBENI,1977,4579
ORBENI,1992,4140
PALANCA,1930,2665
PALANCA,1956,3728
PALANCA,1966,3843
PALANCA,1977,3923
PALANCA,1992,3848
PARAVA,1930,2796
PARAVA,1956,3232
PARAVA,1966,3232
PARAVA,1977,3315
PARAVA,1992,3150
PARINCEA,1930,3914
PARINCEA,1956,4061
PARINCEA,1966,4133
PARINCEA,1977,4726
PARINCEA,1992,3785
PANCESTI,1930,3491
PANCESTI,1956,4660
PANCESTI,1966,5171
PANCESTI,1977,4949
PANCESTI,1992,4008
PARGARESTI,1930,
PARGARESTI,1956,3300
PARGARESTI,1966,4055
PARGARESTI,1977,4613
PARGARESTI,1992,4733
PARJOL,1930,4826
PARJOL,1956,6278
PARJOL,1966,6826
PARJOL,1977,7785
PARJOL,1992,6802
PLOPANA,1930,3422
PLOPANA,1956,4396
PLOPANA,1966,4686
PLOPANA,1977,4118
PLOPANA,1992,3158
PODU TURCULUI,1930,6101
PODU TURCULUI,1956,7243
PODU TURCULUI,1966,7040
PODU TURCULUI,1977,6031
PODU TURCULUI,1992,5331
PODURI,1930,5335
PODURI,1956,6949
PODURI,1966,7923
PODURI,1977,8121
PODURI,1992,7735
RACOVA,1930,3216
RACOVA,1956,4462
RACOVA,1966,4450
RACOVA,1977,4224
RACOVA,1992,3299
RACACIUNI,1930,4049
RACACIUNI,1956,5117
RACACIUNI,1966,6122
RACACIUNI,1977,6898
RACACIUNI,1992,7445
RACHITOASA,1930,6497
RACHITOASA,1956,6902
RACHITOASA,1966,6791
RACHITOASA,1977,5686
RACHITOASA,1992,5088
ROSIORI,1930,2245
ROSIORI,1956,2835
ROSIORI,1966,2927
ROSIORI,1977,2299
ROSIORI,1992,1842
SASCUT,1930,7895
SASCUT,1956,10310
SASCUT,1966,11010
SASCUT,1977,11029
SASCUT,1992,10507
SANDULENI,1930,2546
SANDULENI,1956,3827
SANDULENI,1966,4234
SANDULENI,1977,4484
SANDULENI,1992,4153
SAUCESTI,1930,3748
SAUCESTI,1956,4806
SAUCESTI,1966,4895
SAUCESTI,1977,4591
SAUCESTI,1992,3477
SCORTENI,1930,3128
SCORTENI,1956,3877
SCORTENI,1966,3780
SCORTENI,1977,3787
SCORTENI,1992,3057
SECUIENI,1930,5086
SECUIENI,1956,6028
SECUIENI,1966,5874
SECUIENI,1977,5100
SECUIENI,1992,3960
SOLONT,1930,3466
SOLONT,1956,4016
SOLONT,1966,4395
SOLONT,1977,4348
SOLONT,1992,3826
STANISESTI,1930,4858
STANISESTI,1956,5544
STANISESTI,1966,5361
STANISESTI,1977,5393
STANISESTI,1992,4596
STRUGARI,1930,3904
STRUGARI,1956,4928
STRUGARI,1966,4370
STRUGARI,1977,3560
STRUGARI,1992,2587
STEFAN CEL MARE,1930,5584
STEFAN CEL MARE,1956,7301
STEFAN CEL MARE,1966,7958
STEFAN CEL MARE,1977,8146
STEFAN CEL MARE,1992,6798
TAMASI,1930,3396
TAMASI,1956,4526
TAMASI,1966,5289
TAMASI,1977,5931
TAMASI,1992,5701
TATARASTI,1930,2653
TATARASTI,1956,3426
TATARASTI,1966,3447
TATARASTI,1977,3330
TATARASTI,1992,2747
TARGU TROTUS,1930,
TARGU TROTUS,1956,3791
TARGU TROTUS,1966,4585
TARGU TROTUS,1977,5346
TARGU TROTUS,1992,5066
TRAIAN,1930,4053
TRAIAN,1956,5391
TRAIAN,1966,6276
TRAIAN,1977,6502
TRAIAN,1992,5228
UNGURENI,1930,3452
UNGURENI,1956,4180
UNGURENI,1966,4464
UNGURENI,1977,3952
UNGURENI,1992,3261
URECHESTI,1930,2266
URECHESTI,1956,3627
URECHESTI,1966,4084
URECHESTI,1977,4271
URECHESTI,1992,3867
VALEA SEACA,1930,3910
VALEA SEACA,1956,4706
VALEA SEACA,1966,4767
VALEA SEACA,1977,4605
VALEA SEACA,1992,3569
VULTURENI,1930,3666
VULTURENI,1956,4184
VULTURENI,1966,3988
VULTURENI,1977,3091
VULTURENI,1992,2209
ZEMES,1930,
ZEMES,1956,4409
ZEMES,1966,4875
ZEMES,1977,4212
ZEMES,1992,5096
JUDETUL BIHOR,1930,527216
JUDETUL BIHOR,1956,574488
JUDETUL BIHOR,1966,586460
JUDETUL BIHOR,1977,633094
JUDETUL BIHOR,1992,638863
ORADEA,1930,88830
ORADEA,1956,99663
ORADEA,1966,122534
ORADEA,1977,170531
ORADEA,1992,222741
ALESD,1930,4544
ALESD,1956,5690
ALESD,1966,6371
ALESD,1977,9608
ALESD,1992,10920
BEIUS,1930,4683
BEIUS,1956,6851
BEIUS,1966,8744
BEIUS,1977,9960
BEIUS,1992,12353
MARGHITA,1930,7787
MARGHITA,1956,8722
MARGHITA,1966,11179
MARGHITA,1977,14589
MARGHITA,1992,19071
NUCET,1930,
NUCET,1956,9879
NUCET,1966,2768
NUCET,1977,2345
NUCET,1992,2531
STEI,1930,
STEI,1956,5874
STEI,1966,5754
STEI,1977,7794
STEI,1992,10415
SALONTA,1930,15297
SALONTA,1956,16276
SALONTA,1966,17754
SALONTA,1977,19746
SALONTA,1992,20660
VALEA LUI MIHAI,1930,8085
VALEA LUI MIHAI,1956,9480
VALEA LUI MIHAI,1966,9814
VALEA LUI MIHAI,1977,11099
VALEA LUI MIHAI,1992,10505
VASCAU,1930,4147
VASCAU,1956,4538
VASCAU,1966,3621
VASCAU,1977,3441
VASCAU,1992,3337
ABRAM,1930,4840
ABRAM,1956,5227
ABRAM,1966,4789
ABRAM,1977,4222
ABRAM,1992,3417
ABRAMUT,1930,2807
ABRAMUT,1956,3137
ABRAMUT,1966,3301
ABRAMUT,1977,3245
ABRAMUT,1992,2842
ASTILEU,1930,3398
ASTILEU,1956,4070
ASTILEU,1966,4344
ASTILEU,1977,4144
ASTILEU,1992,4003
AUSEU,1930,3768
AUSEU,1956,3867
AUSEU,1966,3671
AUSEU,1977,3689
AUSEU,1992,3193
AVRAM IANCU,1930,3981
AVRAM IANCU,1956,4289
AVRAM IANCU,1966,4257
AVRAM IANCU,1977,4039
AVRAM IANCU,1992,3436
BALC,1930,4092
BALC,1956,4552
BALC,1966,4864
BALC,1977,4301
BALC,1992,3682
BATAR,1930,7495
BATAR,1956,7268
BATAR,1966,6851
BATAR,1977,6112
BATAR,1992,5364
BIHARIA,1930,6741
BIHARIA,1956,6934
BIHARIA,1966,7039
BIHARIA,1977,6962
BIHARIA,1992,5668
BOIANU MARE,1930,2388
BOIANU MARE,1956,2521
BOIANU MARE,1966,2298
BOIANU MARE,1977,1983
BOIANU MARE,1992,1531
BOROD,1930,6284
BOROD,1956,5262
BOROD,1966,5354
BOROD,1977,5223
BOROD,1992,4539
BORS,1930,3626
BORS,1956,3617
BORS,1966,3652
BORS,1977,3941
BORS,1992,3285
BRATCA,1930,7546
BRATCA,1956,7662
BRATCA,1966,7587
BRATCA,1977,7244
BRATCA,1992,6208
BRUSTURI,1930,6035
BRUSTURI,1956,6981
BRUSTURI,1966,6641
BRUSTURI,1977,6216
BRUSTURI,1992,4823
BUDUREASA,1930,2905
BUDUREASA,1956,3262
BUDUREASA,1966,3021
BUDUREASA,1977,2972
BUDUREASA,1992,2819
BUDUSLAU,1930,2331
BUDUSLAU,1956,2603
BUDUSLAU,1966,2511
BUDUSLAU,1977,2286
BUDUSLAU,1992,2075
BULZ,1930,3131
BULZ,1956,3125
BULZ,1966,3120
BULZ,1977,3600
BULZ,1992,2851
BUNTESTI,1930,5435
BUNTESTI,1956,5736
BUNTESTI,1966,5062
BUNTESTI,1977,5351
BUNTESTI,1992,5054
CABESTI,1930,3406
CABESTI,1956,2625
CABESTI,1966,2367
CABESTI,1977,2464
CABESTI,1992,2328
CAPALNA,1930,5075
CAPALNA,1956,4578
CAPALNA,1966,3989
CAPALNA,1977,3265
CAPALNA,1992,2321
CARPINET,1930,3785
CARPINET,1956,3531
CARPINET,1966,3268
CARPINET,1977,3157
CARPINET,1992,2713
CEFA,1930,11076
CEFA,1956,10773
CEFA,1966,9828
CEFA,1977,8113
CEFA,1992,6208
CEICA,1930,6020
CEICA,1956,5871
CEICA,1966,5559
CEICA,1977,5589
CEICA,1992,4348
CETARIU,1930,6695
CETARIU,1956,6822
CETARIU,1966,6336
CETARIU,1977,5638
CETARIU,1992,3975
CHERECHIU,1930,3859
CHERECHIU,1956,3966
CHERECHIU,1966,3840
CHERECHIU,1977,3238
CHERECHIU,1992,2546
CHISLAZ,1930,4783
CHISLAZ,1956,5372
CHISLAZ,1966,5104
CHISLAZ,1977,4686
CHISLAZ,1992,3573
CIUHOI,1930,3402
CIUHOI,1956,3939
CIUHOI,1966,3679
CIUHOI,1977,3439
CIUHOI,1992,2359
CIUMEGHIU,1930,5702
CIUMEGHIU,1956,6203
CIUMEGHIU,1966,6044
CIUMEGHIU,1977,5462
CIUMEGHIU,1992,4564
CAMPANI,1930,2642
CAMPANI,1956,3223
CAMPANI,1966,3021
CAMPANI,1977,3126
CAMPANI,1992,2998
COCIUBA MARE,1930,5502
COCIUBA MARE,1956,5571
COCIUBA MARE,1966,5000
COCIUBA MARE,1977,4412
COCIUBA MARE,1992,3418
COPACEL,1930,3328
COPACEL,1956,3475
COPACEL,1966,3182
COPACEL,1977,3670
COPACEL,1992,2614
CRISTIORU DE JOS,1930,2779
CRISTIORU DE JOS,1956,2832
CRISTIORU DE JOS,1966,2581
CRISTIORU DE JOS,1977,2374
CRISTIORU DE JOS,1992,1981
CURATELE,1930,3821
CURATELE,1956,3762
CURATELE,1966,3383
CURATELE,1977,3363
CURATELE,1992,2908
CURTUISENI,1930,4466
CURTUISENI,1956,5516
CURTUISENI,1966,5182
CURTUISENI,1977,4652
CURTUISENI,1992,3917
DERNA,1930,4841
DERNA,1956,5459
DERNA,1966,5987
DERNA,1977,4436
DERNA,1992,3503
DIOSIG,1930,10075
DIOSIG,1956,11208
DIOSIG,1966,11308
DIOSIG,1977,11180
DIOSIG,1992,9442
DOBRESTI,1930,5313
DOBRESTI,1956,5790
DOBRESTI,1966,5985
DOBRESTI,1977,6046
DOBRESTI,1992,5953
DRAGANESTI,1930,3334
DRAGANESTI,1956,3591
DRAGANESTI,1966,3287
DRAGANESTI,1977,3375
DRAGANESTI,1992,3076
DRAGESTI,1930,3621
DRAGESTI,1956,3868
DRAGESTI,1966,3649
DRAGESTI,1977,3577
DRAGESTI,1992,2656
FINIS,1930,4050
FINIS,1956,4267
FINIS,1966,4310
FINIS,1977,4057
FINIS,1992,3683
GIRISU DE CRIS,1930,6887
GIRISU DE CRIS,1956,6570
GIRISU DE CRIS,1966,6405
GIRISU DE CRIS,1977,6453
GIRISU DE CRIS,1992,5088
HIDISELU DE SUS,1930,4783
HIDISELU DE SUS,1956,4875
HIDISELU DE SUS,1966,4529
HIDISELU DE SUS,1977,4544
HIDISELU DE SUS,1992,3416
HOLOD,1930,5524
HOLOD,1956,5622
HOLOD,1966,5092
HOLOD,1977,4885
HOLOD,1992,3863
HUSASAU DE TINCA,1930,5534
HUSASAU DE TINCA,1956,5340
HUSASAU DE TINCA,1966,4343
HUSASAU DE TINCA,1977,3586
HUSASAU DE TINCA,1992,2467
INEU,1930,3610
INEU,1956,4001
INEU,1966,4090
INEU,1977,4411
INEU,1992,3546
LAZURI DE BEIUS,1930,2933
LAZURI DE BEIUS,1956,3022
LAZURI DE BEIUS,1966,2749
LAZURI DE BEIUS,1977,2607
LAZURI DE BEIUS,1992,2142
LAZARENI,1930,4372
LAZARENI,1956,4780
LAZARENI,1966,4467
LAZARENI,1977,4330
LAZARENI,1992,3102
LUGASU DE JOS,1930,2992
LUGASU DE JOS,1956,3234
LUGASU DE JOS,1966,3244
LUGASU DE JOS,1977,3282
LUGASU DE JOS,1992,3286
LUNCA,1930,3543
LUNCA,1956,3899
LUNCA,1966,3693
LUNCA,1977,3836
LUNCA,1992,3521
MADARAS,1930,5904
MADARAS,1956,5131
MADARAS,1966,4533
MADARAS,1977,4003
MADARAS,1992,2976
MAGESTI,1930,3480
MAGESTI,1956,3531
MAGESTI,1966,3399
MAGESTI,1977,3292
MAGESTI,1992,2994
NOJORID,1930,6216
NOJORID,1956,5880
NOJORID,1966,5420
NOJORID,1977,5298
NOJORID,1992,4504
OLCEA,1930,2958
OLCEA,1956,3205
OLCEA,1966,2812
OLCEA,1977,3232
OLCEA,1992,3049
OSORHEI,1930,5895
OSORHEI,1956,4902
OSORHEI,1966,5533
OSORHEI,1977,6120
OSORHEI,1992,5369
PIETROASA,1930,4014
PIETROASA,1956,4186
PIETROASA,1966,4068
PIETROASA,1977,3914
PIETROASA,1992,3772
POCOLA,1930,2474
POCOLA,1956,2325
POCOLA,1966,1948
POCOLA,1977,2201
POCOLA,1992,1807
POMEZEU,1930,3503
POMEZEU,1956,3899
POMEZEU,1966,3703
POMEZEU,1977,4507
POMEZEU,1992,3830
POPESTI,1930,4874
POPESTI,1956,6013
POPESTI,1966,7370
POPESTI,1977,9478
POPESTI,1992,9335
RABAGANI,1930,4051
RABAGANI,1956,4544
RABAGANI,1966,4249
RABAGANI,1977,3270
RABAGANI,1992,2596
REMETEA,1930,4940
REMETEA,1956,4657
REMETEA,1966,4142
REMETEA,1977,4130
REMETEA,1992,3392
RIENI,1930,3859
RIENI,1956,4000
RIENI,1966,3666
RIENI,1977,3725
RIENI,1992,3417
ROSIA,1930,2574
ROSIA,1956,3046
ROSIA,1966,2992
ROSIA,1977,3048
ROSIA,1992,2863
SACADAT,1930,3000
SACADAT,1956,2996
SACADAT,1966,2965
SACADAT,1977,2859
SACADAT,1992,1976
SACUIENI,1930,11628
SACUIENI,1956,13100
SACUIENI,1966,13490
SACUIENI,1977,13540
SACUIENI,1992,11951
SALACEA,1930,4656
SALACEA,1956,4820
SALACEA,1966,4634
SALACEA,1977,3832
SALACEA,1992,3287
SALARD,1930,5093
SALARD,1956,5799
SALARD,1966,5660
SALARD,1977,5254
SALARD,1992,4088
SAMBATA,1930,3033
SAMBATA,1956,2950
SAMBATA,1966,2729
SAMBATA,1977,2581
SAMBATA,1992,1804
SANMARTIN,1930,4381
SANMARTIN,1956,4708
SANMARTIN,1966,5486
SANMARTIN,1977,6424
SANMARTIN,1992,7550
SANTANDREI,1930,4882
SANTANDREI,1956,2901
SANTANDREI,1966,3764
SANTANDREI,1977,3982
SANTANDREI,1992,3614
